Date,R,Permit_TW1,Permit_TW2,Permit_TW3,Loan1,Loan2,Loan3,hp_tw,hp_CREI,Sent,CCI1,CCI2
2000/1/1,4.6227,7149,12814,10502933,7578845,9997011,11738574,105.42,66.84,0.019162653,97.5200,106.4000
2000/4/1,4.7377,8632,13301,9833751,7663663,10109904,11845946,105.8,68.49,0.018185851,89.7800,101.7000
2000/7/1,4.7793,7288,9452,7343907,7733504,10215423,11951372,102.77,67.22,0.013811686,81.2800,92.1000
2000/10/1,4.739,6424,9313,7305935,7902840,10433070,12126120,97.81,67.76,-0.004823896,69.0500,88.7600
2001/1/1,4.5107,5352,5645,5478766,7963747,10471465,12107442,100,68.87,0.009559329,72.0000,88.6333
2001/4/1,4.053,6199,7188,5629128,7966516,10404379,11979923,98.58,64.14,0.005313946,64.4333,79.6333
2001/7/1,3.4573,5364,5560,4537061,7923087,10296530,11812462,97.62,65.78,0.016220561,61.2567,77.1167
2001/10/1,2.5343,5260,5996,5984578,7875842,10225463,11761529,96.39,62.14,0.014889983,65.2667,84.4167
2002/1/1,2.283,4770,6608,4746927,7912650,10182993,11627907,97.63,60.1,0.020971892,77.3567,93.1833
2002/4/1,2.1837,6608,9567,6119204,8000498,10204728,11569617,99.99,60.02,0.019349586,78.5200,101.9000
2002/7/1,1.948,6796,11417,5520949,8093571,10239921,11545994,99.61,60.88,0.016482569,74.2067,98.5833
2002/10/1,1.7803,7108,11043,6691729,8231039,10335932,11597795,100.07,60.82,0.01649758,71.7400,96.4167
2003/1/1,1.2543,6475,9498,5048923,8321745,10420462,11629396,100.95,61.21,0.020634394,78.5367,100.2667
2003/4/1,1.175,7928,14501,6551446,8441287,10524492,11711600,99.13,59.86,0.015275228,72.8933,105.9667
2003/7/1,1.024,8847,18662,7868076,8641031,10767544,11959320,104.72,61.63,0.026477407,78.6133,110.2667
2003/10/1,1.0237,11218,21680,8888050,8946064,11042880,12283353,107.34,62.02,0.028714124,84.0733,102.9000
2004/1/1,0.9943,11839,24722,9213814,9292633,11344887,12605128,112.52,62.53,0.029008077,81.8867,101.1167
2004/4/1,0.9857,10652,27637,9964893,9668524,11741510,13083352,116.63,66.56,0.028557798,77.2300,104.8667
2004/7/1,1.052,11587,27325,11729907,9969377,12066940,13484238,119.03,65.66,0.025166211,75.1333,105.9000
2004/10/1,1.144,11856,31297,11588714,10306470,12429240,13930509,121.99,66.99,0.024855438,76.6067,107.3333
2005/1/1,1.2087,10949,28366,9998877,10681103,12746234,14321827,123.47,67.24,0.029384389,75.9800,107.6667
2005/4/1,1.266,11696,31649,10906524,10993590,13123263,14806574,126.39,67.34,0.027427819,73.6567,110.8667
2005/7/1,1.3377,10366,32207,11221566,11304283,13461536,15238415,128.72,65.73,0.025648571,72.6500,110.3167
2005/10/1,1.3937,10794,29430,11073463,11637977,13822589,15749909,132.04,68.59,0.028312234,72.9567,114.4333
2006/1/1,1.4483,8542,31190,9097698,11932299,14136610,16154862,132.67,71.07,0.028277674,70.0333,114.6833
2006/4/1,1.522,9408,29875,9671448,12185806,14414097,16512339,139.09,70.37,0.031319657,69.4400,115.5000
2006/7/1,1.5893,8117,28196,9300328,12444893,14708014,16924963,141.12,71.93,0.02670253,67.7000,117.3500
2006/10/1,1.6607,9117,27570,8594939,12676138,15029072,17412380,147.14,72.83,0.031670966,67.8067,117.8000
2007/1/1,1.6943,8828,23289,8207348,12907110,15330884,17969433,152.14,77.25,0.029007825,67.4967,114.3000
2007/4/1,2.1177,8223,29656,8529050,13079748,15566060,18374488,156.39,78.09,0.030514858,66.4733,112.6000
2007/7/1,2.0107,7629,25920,8076789,13311671,15802576,18735131,155.03,79.17,0.020522046,66.9867,113.7167
2007/10/1,2.0433,7024,27405,9919306,13454461,15946932,18915824,152.61,81.85,0.021360605,63.9833,110.9167
2008/1/1,2.0847,5279,18562,6991421,13488066,15948198,18993381,160.48,81.44,0.028743751,65.5900,106.0500
2008/4/1,2.1037,5675,20875,7454924,13687071,16135298,19167577,163.75,84.38,0.028048565,63.3367,106.7833
2008/7/1,2.1387,4445,16279,6213223,13773810,16185731,19264554,159.65,84.64,0.00466323,55.4133,97.8167
2008/10/1,1.4027,4085,14225,5506787,13738407,16117216,19268122,151.72,83.86,-0.002490074,50.4500,89.3000
2009/1/1,0.171,3234,8132,3940494,13645755,16014837,19141980,152.8,77.72,0.001892923,48.8267,80.9833
2009/4/1,0.1083,4251,9042,3909230,13760894,16099140,19126070,161.83,80.53,0.017345536,51.1133,79.9000
2009/7/1,0.1003,5818,15767,5081836,14097178,16405391,19323456,172.47,80.09,0.01947608,55.2100,82.1167
2009/10/1,0.1037,7214,18239,6984393,14351056,16631387,19587973,178.51,85.39,0.019701973,62.8067,85.9833
2010/1/1,0.114,6294,17804,6420131,14547908,16772835,19830848,184.81,88.39,0.015918993,71.1567,98.2000
2010/4/1,0.1737,7969,22878,7599391,14781003,16931039,20121177,191.07,91.03,0.012314593,77.4933,96.5833
2010/7/1,0.203,6948,20320,7812342,14991416,17050796,20425580,195.97,92.98,0.015146167,79.4900,90.3000
2010/10/1,0.232,8485,23516,9342153,15202982,17133520,20717999,206.76,95.26,0.019433112,81.6700,89.8333
2011/1/1,0.2643,7676,23020,8072839,15440477,17204644,21021133,215.94,99.07,0.017838164,85.4433,99.4500
2011/4/1,0.3197,8333,23953,8498389,15610018,17272265,21165389,218.72,102.42,0.015630602,85.4867,101.5500
2011/7/1,0.3857,7997,23552,8374347,15707050,17273994,21236733,224.95,103.01,0.018099466,86.4367,102.9000
2011/10/1,0.397,9155,27230,9202848,15777691,17256258,21303313,227.03,100.69,0.0087283,80.5000,96.7167
2012/1/1,0.4013,7173,22490,7956705,15752662,17141720,21333992,231.1,103.91,0.018466653,79.8467,91.8500
2012/4/1,0.5003,8087,27349,8478195,15878142,17182916,21463310,241.27,109.85,0.017323674,77.6300,90.4000
2012/7/1,0.4073,7756,20588,7065307,16089777,17317468,21702135,244.19,104.54,0.019564006,74.8700,90.0167
2012/10/1,0.3873,8221,28236,9382732,16208999,17370628,21761192,248.95,111.14,0.020561118,71.9700,86.8333
2013/1/1,0.387,7475,29705,8820351,16302989,17396196,21751957,259.2,114.38,0.025196164,74.6900,87.8167
2013/4/1,0.386,8691,31951,10078901,16392009,17421607,21812153,278.51,117.29,0.022580678,76.8733,94.2833
2013/7/1,0.386,8521,34183,10583224,16572257,17538671,21982554,280.87,117.9,0.021175262,75.9700,97.0000
2013/10/1,0.3867,8844,37233,10278019,16811494,17723738,22212444,286.53,125.43,0.020334483,78.3733,102.1333
2014/1/1,0.3873,7727,31805,9606586,17012483,17872556,22440256,290.73,122.29,0.015154901,81.5733,106.3500
2014/4/1,0.3873,8563,34332,9972930,17177014,17989549,22654571,297.78,124.6,0.014161751,85.6333,108.4000
2014/7/1,0.3867,7957,29635,9524649,17377872,18146621,22906657,294.88,126.04,0.01316292,84.7967,107.4833
2014/10/1,0.387,7747,28355,9530739,17524937,18254444,23103259,292.6,123.73,0.01464897,84.2500,105.0000
2015/1/1,0.3873,6822,26982,8320974,17624802,18316341,23193860,291.84,121.82,0.011512032,89.6000,106.0500
2015/4/1,0.387,7201,29537,8781605,17728229,18381763,23330943,289.3,124.61,0.016120653,91.7167,105.4500
2015/7/1,0.358,6734,24852,7612777,17888855,18499835,23466231,285.43,121.29,0.014162004,87.0167,103.8500
2015/10/1,0.2923,6886,25381,7880301,18158207,18725858,23631253,280.63,113.47,0.014685998,83.4700,99.4167
2016/1/1,0.212,5206,19595,6138218,18384373,18908271,23750262,274.2,98.86,0.008215368,81.4400,92.5167
2016/4/1,0.201,5745,16982,5922330,18505952,18989093,23840570,279.74,95.92,0.013309076,79.5167,89.9500
2016/7/1,0.18,5544,23172,7607532,18752263,19202813,24081597,278.97,103.14,0.007337649,79.4667,89.1500
2016/10/1,0.1783,6016,19741,6567207,18988249,19414836,24347755,277.06,99.43,0.009777954,80.1233,92.7500
2017/1/1,0.1753,5819,19166,6755417,19161539,19566254,24523274,278.24,99.53,0.012558542,77.7733,87.1000
2017/4/1,0.1767,6075,18923,6559334,19349882,19733913,24726200,282.36,101.89,0.015113055,78.0233,84.4167
2017/7/1,0.1827,6527,26156,8261605,19593638,19957975,25007879,279.62,100.79,0.016768677,80.1133,86.5000
2017/10/1,0.179,6614,27736,8307569,19832171,20178630,25331711,281.96,104.26,0.020088293,85.1833,89.4333
2018/1/1,0.1803,6496,27513,8278147,20050739,20379266,25567949,283.34,104.98,0.022596642,87.6433,92.3500
2018/4/1,0.1873,6942,31312,8064764,20254610,20565908,25843298,285.55,107.48,0.021288557,85.4400,91.4500
2018/7/1,0.1813,6698,29771,7815309,20524867,20819866,26180037,283.98,106.65,0.015032777,82.8033,90.2667
2018/10/1,0.1817,7208,33093,9826000,20824034,21103776,26608417,287.2,113,0.019271431,80.6067,89.8833
2019/1/1,0.179,5664,32954,7690421,21024589,21289528,26906761,289.33,114.79,0.026147987,84.2267,90.5833
2019/4/1,0.193,7288,35261,9855005,21299685,21550775,27335827,294.46,114.48,0.026015955,81.5367,92.0167
2019/7/1,0.1807,6982,38001,9340213,21674771,21912555,27864543,293.35,116.66,0.022124579,80.6933,95.4500
2019/10/1,0.1767,7209,42350,10042153,22075539,22301746,28494618,296.48,117.77,0.024527354,81.8733,108.8500
2020/1/1,0.1673,5900,34923,9334114,22375148,22590269,28978478,297.06,119.6,0.022619216,82.5800,109.2500
2020/4/1,0.08,6533,37545,11247150,22713517,22918315,29552264,302.61,125.22,0.028728501,69.0767,92.6333
2020/7/1,0.0823,6927,46129,10671570,23219112,23415231,30300771,311.23,127.7,0.031022051,70.7867,108.2833
,,,,,,,,,,,,
